"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USP35",2.71372605427878,2.5984169695201,3.28132549402747,0.791880285649695,0.428430483111047,0.999972696140104
"GAB2",95.1321757977595,0.239952162832142,0.653445746075463,0.367210536258402,0.713461980698462,0.999972696140104
"LINC02728",2.7003589653454,-0.0887941727582252,2.95827623596853,-0.0300155109514829,0.976054682793866,0.999972696140104
"NARS2",27.3081142094372,0.901439770442528,1.0832213927504,0.832184239044325,0.405304958736905,0.999972696140104
"TENM4",0.842945151309695,-1.40649908861706,4.74743547177046,-0.296265024976218,0.767027693631673,0.999972696140104
"PRCP",164.442836725073,0.737803144295855,0.56873280468395,1.29727551887192,0.194536404601579,0.999972696140104
"DDIAS",5.46017444535327,0.840284113184824,2.28089406287,0.368401201469002,0.712574101720063,0.999972696140104
"RAB30",212.03580797216,0.017151542147952,0.521144478557118,0.0329112997521131,0.973745321779136,0.999972696140104
"RAB30-DT",68.0083441851497,-0.109937642393359,0.74822917705301,-0.146930440251424,0.88318692482164,0.999972696140104
"AP001767.3",0.843152580533866,0.411220416713721,4.83028070583084,0.0851338548952898,0.932154975683778,0.999972696140104
"PCF11",197.823010954784,0.283574018577584,0.566800014379475,0.500307006675074,0.616858921235387,0.999972696140104
"AP000873.2",24.3493487625834,1.54705642471517,1.2754178096164,1.21298010193261,0.225137428197255,0.999972696140104
"ANKRD42",21.4847930345333,0.480217868063473,1.21325473868732,0.395809596081234,0.692245497113018,0.999972696140104
"CCDC90B",132.910319462997,-0.0224856008760122,0.597560887893379,-0.0376289702548675,0.969983509350473,0.999972696140104
"AP000446.1",5.29585865966308,0.136453849698343,2.1833989386497,0.0624960685300741,0.950167792680346,0.999972696140104
"TMEM126B",51.5865767133329,0.169926368313043,0.83475854089596,0.203563497691989,0.838694620438577,0.999972696140104
"TMEM126A",93.5543767839623,-0.0697302612108043,0.659214938777621,-0.105777732131048,0.915758704838473,0.999972696140104
"CREBZF",142.964376898004,-0.0400133211695397,0.597170715761177,-0.0670048281227876,0.946577859554603,0.999972696140104
"SYTL2",9.53872815775189,-1.44130977904598,1.87938733004957,-0.766904062829864,0.443138557902919,0.999972696140104
"PICALM",61.0976761026298,-0.15903645429166,0.754856615032293,-0.210684322193899,0.833133609096639,0.999972696140104
"EED",38.8944774118856,-0.211353510441103,0.893653525519817,-0.236504981411184,0.813040842304346,0.999972696140104
"HIKESHI",143.943242255342,0.362451822095424,0.582945943495607,0.62175888886369,0.534100422703439,0.999972696140104
"CCDC81",0.368832952817457,-0.163797779863567,4.82676549059542,-0.0339353093044844,0.972928736640934,0.999972696140104
"PRSS23",27.9768327577389,-3.73040632158765,1.52212555033942,-2.45078753244488,0.0142544064770014,0.999972696140104
"TMEM135",29.6260360710613,0.563814271082204,1.04079770116211,0.541713601454609,0.588015818351369,0.999972696140104
"RAB38",6.36871194198567,0.0199069227679601,2.09227760945742,0.00951447488515753,0.992408661919766,0.999972696140104
"CTSC",258.236448819336,-0.0618232378147458,0.498416757133245,-0.124039244126413,0.901284202662356,0.999972696140104
"CHORDC1",74.8706814776186,-0.0699858944025187,0.7022625520864,-0.0996577336988749,0.920616057051133,0.999972696140104
"SLC36A4",22.4395676286261,0.737664927410429,1.20467056395727,0.612337471737704,0.540314502448068,0.999972696140104
"SMCO4",12.0151855673617,-1.67223360403567,1.50807823851304,-1.10885069575998,0.267494596373074,0.999972696140104
"CEP295",47.1329581192674,-0.334289864909543,0.844258926932725,-0.395956565273228,0.692137070894678,0.999972696140104
"TAF1D",371.348395299578,0.280925932564478,0.474018937054801,0.592647066612868,0.553417373326096,0.999972696140104
"C11orf54",66.2149174319372,-0.0694272516641829,0.747053735774959,-0.0929347493218306,0.925955399231363,0.999972696140104
"MED17",70.3974843658701,0.0494865484822069,0.735791912882423,0.0672561734041711,0.946377766404319,0.999972696140104
"PANX1",22.1236358771641,1.01733114511371,1.30309680967408,0.780702659665139,0.434977395977196,0.999972696140104
"GPR83",0.342453875906141,-0.670277253417864,4.8304708811218,-0.138760230609692,0.88963962126268,0.999972696140104
"MRE11",66.8670185729133,0.334504003915441,0.742747647050858,0.450360233712779,0.652450713701072,0.999972696140104
"ANKRD49",154.613739128695,-0.110069799081742,0.58044469497812,-0.189630123307253,0.849598980502151,0.999972696140104
"FUT4",2.39077509796624,0.718147579875211,3.1423756787153,0.22853651291268,0.81922917386087,0.999972696140104
"CWC15",225.484660436364,-0.26721249785095,0.514466953341408,-0.519396816676821,0.603484050751103,0.999972696140104
"KDM4D",0.579658138883811,0.0679308663943398,4.83670380252777,0.0140448679860937,0.988794185083291,0.999972696140104
"SRSF8",112.187239868721,0.0626935847506294,0.634622132262519,0.0987888407344348,0.92130592895416,0.999972696140104
"ENDOD1",39.7965827503947,-0.0370771868927247,0.892605038112811,-0.0415381779281854,0.966866857520123,0.999972696140104
"AP000787.1",16.2305095870353,-0.839457107088192,1.29158197485578,-0.649944891946892,0.515727819005159,0.999972696140104
"SESN3",58.7341695559644,-0.55097451923285,0.77581148940242,-0.710191234287142,0.477585555915993,0.999972696140104
"FAM76B",87.1591353566146,0.522903657394834,0.704375574888195,0.74236483495021,0.457866319318608,0.999972696140104
"CEP57",150.905672686709,0.0946166848018576,0.572069054059713,0.165393817635137,0.868634019476632,0.999972696140104
"MAML2",86.207276560504,0.249352327087868,0.69634288309928,0.358088426175983,0.7202771401297,0.999972696140104
"AP000779.1",1.60046956949394,-0.0921815857385416,3.69706083768882,-0.0249337486683524,0.980107808051447,0.999972696140104
"CCDC82",68.3553031066684,0.27333601007767,0.736828307419846,0.370962960197351,0.710665119908987,0.999972696140104
"JRKL",8.13412470104104,0.837973839423528,1.94871788105438,0.430012906214074,0.667186252885791,0.999972696140104
"ARHGAP42",38.1543898050041,0.787935043934898,0.990249209743475,0.795693686177253,0.42621009756163,0.999972696140104
"CEP126",14.9114857515792,-1.11147568694047,1.48077620576577,-0.750603421781536,0.452891361228918,0.999972696140104
"BIRC3",282.261470694908,-1.21262381201597,0.507659675286958,-2.38865498097821,0.0169101744144097,0.999972696140104
"BIRC2",170.698895376,0.142264988303199,0.593255933277133,0.239803734481559,0.810482411738788,0.999972696140104
"TMEM123",259.988380154821,-0.510166242304546,0.606537146930543,-0.841112939061204,0.400284667087738,0.999972696140104
"DCUN1D5",81.9500416280586,0.363109547162175,0.705407181350286,0.514751701942009,0.606726539497472,0.999972696140104
"DYNC2H1",3.95212590548673,-1.19447237379177,2.4416608643987,-0.489204865101496,0.62469666552646,0.999972696140104
"PDGFD",32.4725357678882,1.25740590798185,1.192365423368,1.05454744270438,0.291632351746032,0.999972696140104
"CASP4",202.847054175555,0.0611445977364105,0.534158748575289,0.114468962456378,0.908866049017254,0.999972696140104
"CASP1",67.6094633030774,-0.549511829552014,0.784639826447682,-0.700336397707253,0.483717246168641,0.999972696140104
"CARD16",149.729472959866,0.0107106690798173,0.592919061599888,0.0180643021509824,0.985587556058728,0.999972696140104
"MSANTD4",17.7584810211426,-0.457758340635384,1.25719648955864,-0.364110419045228,0.715775556814109,0.999972696140104
"KBTBD3",24.4430792412475,0.157544601044826,1.114368509404,0.141375675744001,0.887573169197327,0.999972696140104
"AASDHPPT",101.718293739667,-0.0590792306407312,0.635659211285758,-0.092941673135249,0.925949898634639,0.999972696140104
"AP000766.1",5.40119717083048,0.192080338858098,2.1720842731015,0.0884313473638055,0.929533847290832,0.999972696140104
"CWF19L2",175.56372755068,0.0407349070837835,0.549548749255209,0.0741242831304604,0.940911493264793,0.999972696140104
"ALKBH8",19.7012567948114,-1.34789123986857,1.17429613013232,-1.1478290741848,0.251039132369241,0.999972696140104
"SLC35F2",32.4269367986968,0.191595449356057,0.99352706149059,0.1928437148643,0.847081366496157,0.999972696140104
"RAB39A",11.3489459020476,-1.77840523188785,1.49223173495758,-1.1917755065961,0.233349282233239,0.999972696140104
"AP003307.1",21.5835215910996,0.992353353780378,1.22968792696601,0.806996093902292,0.419668733588647,0.999972696140104
"CUL5",113.60365703444,0.320894673209454,0.626959745826941,0.511826597074751,0.608772374133827,0.999972696140104
"ACAT1",69.3671321107985,0.308149472205739,0.7597737809728,0.405580555584835,0.685050818245816,0.999972696140104
"NPAT",52.1521668097694,0.027234404716026,0.818485260453709,0.03327415413801,0.973455964353575,0.999972696140104
"ATM",337.190326021309,0.0468067902968817,0.482299765976813,0.0970491665117913,0.922687349463246,0.999972696140104
"C11orf65",10.0313199218667,-0.555618150200986,1.61078608643148,-0.344936025261986,0.730142466561135,0.999972696140104
"POGLUT3",14.669460715177,-1.77981057433806,1.33194609002429,-1.33624820679162,0.1814681591826,0.999972696140104
"EXPH5",8.50424770254628,-0.151694403894752,1.95865726212328,-0.0774481614666509,0.938267028497005,0.999972696140104
"DDX10",44.2097491089028,0.495580978448393,0.888518618340859,0.55776093850886,0.577007639291851,0.999972696140104
"RDX",41.457451474234,0.307634068729794,0.897516261297095,0.342761554297858,0.731777850952697,0.999972696140104
"FDX1",132.16439827314,0.799810372650953,0.62936865501045,1.27081380091558,0.203794897795936,0.999972696140104
"ARHGAP20",4.083482784411,-0.566800107096944,2.49989771185058,-0.226729319527783,0.820634227067844,0.999972696140104
"LINC02550",0.684907751812282,0.32934044538787,4.80762388708925,0.0685037875513318,0.945384605130955,0.999972696140104
"COLCA1",6.21145011009104,-0.276706251784285,1.98419458339676,-0.13945519965617,0.889090455431385,0.999972696140104
"COLCA2",4.39351625918352,-1.73584235652697,2.26930819675439,-0.764921379568277,0.444318362160481,0.999972696140104
"POU2AF1",433.904045891126,-0.025982064194588,0.499095119275126,-0.0520583415688852,0.958482206541769,0.999972696140104
"AP002008.3",1.86405290938293,-0.0510011461634818,3.5329760341904,-0.0144357464273513,0.988482340832327,0.999972696140104
"SIK2",21.208771453244,-0.0927046916138195,1.18917275175195,-0.0779572955041582,0.937862022815068,0.999972696140104
"PPP2R1B",30.4841482168787,-0.647429929333382,0.983376041412938,-0.658374723471135,0.510297373297446,0.999972696140104
"ALG9",26.4003639888059,-0.641423629332269,1.03721033060532,-0.618412303084111,0.536303589862409,0.999972696140104
"FDXACB1",16.8828487739825,-0.633518140388827,1.3439000716347,-0.471402713460848,0.637353178629336,0.999972696140104
"C11orf1",46.7939028412355,-0.568217912475709,0.828963391878159,-0.685455977963411,0.493056230709365,0.999972696140104
"DLAT",33.5915837067756,0.155682406812411,0.997525405535181,0.156068613339112,0.875978938093939,0.999972696140104
"NKAPD1",61.8691362401263,-0.3274324593649,0.747502173841761,-0.438035461063708,0.661360577692359,0.999972696140104
"TIMM8B",185.103558451822,-0.0435960403935159,0.615316514940164,-0.0708514062843826,0.943516018291403,0.999972696140104
"SDHD",203.019658946262,-0.146141251788431,0.537225229758681,-0.272029762738577,0.785599134616096,0.999972696140104
"IL18",6.07990471029119,1.53421225751103,2.40159534610971,0.638830459093063,0.522933231075897,0.999972696140104
"BCO2",1.04724977301406,-1.46292413208422,4.46103185059153,-0.327934025373578,0.742961546492598,0.999972696140104
"PTS",57.0477551123083,0.00432305902760041,0.795432668738295,0.0054348522477177,0.995663636648953,0.999972696140104
"LINC02762",7.27885983931627,-0.567069270854399,1.88325017530626,-0.301112023399749,0.763329072917593,0.999972696140104
"NCAM1",2.2990167131554,-3.80794089494915,3.62478500040744,-1.05052876088406,0.293475074868672,0.999972696140104
"AP000880.1",8.64296558712694,-4.14389961298253,2.1131861775532,-1.9609723255812,0.0498822512873193,0.999972696140104
"TTC12",26.9729385411478,-0.712453155226147,1.04008363991822,-0.684996021360521,0.493346431612008,0.999972696140104
"ANKK1",0.421502208401158,-0.0414311910634167,4.81872664543303,-0.00859795421321175,0.993139909600713,0.999972696140104
"TMPRSS5",0.553249429226185,0.424536051323418,4.81277765671128,0.0882101941134587,0.929709615172029,0.999972696140104
"ZW10",14.4510313612844,1.35918803331136,1.47082345636283,0.924100052546397,0.35543422595754,0.999972696140104
"USP28",165.740165293413,0.0888551465236751,0.563203339388059,0.15776743550601,0.874640059939943,0.999972696140104
"HTR3A",6.26484127598391,-6.96130057540346,2.68730489089724,-2.59043943952307,0.00958534853700609,0.999972696140104
"ZBTB16",22.7253602084201,1.65057607616695,1.27744184028074,1.29209489161887,0.196324284767974,0.999972696140104
"C11orf71",42.4082452441964,0.102112721535526,0.885922913756656,0.115261407002703,0.908237927186031,0.999972696140104
"RBM7",86.0656393181887,0.276315733326328,0.692944530460646,0.398755919384546,0.690073060060388,0.999972696140104
"REXO2",158.570126541452,-0.0363212856538692,0.561897304418308,-0.0646404340584442,0.948460290289094,0.999972696140104
"BUD13",38.7486463080168,-0.0141645923770461,0.907317185752794,-0.0156115111666202,0.987544322219546,0.999972696140104
"ZPR1",102.179487964619,0.0379273860887257,0.636149742627645,0.0596202176111319,0.952458115685447,0.999972696140104
"APOA1",4.70956142543204,-1.42078058098091,2.2320675024778,-0.636531188865802,0.524430259181842,0.999972696140104
"SIK3",163.437759427053,0.169903042732045,0.563688809611585,0.301412836009851,0.763099707456546,0.999972696140104
"PAFAH1B2",69.3258378421954,-0.412941425332898,0.719294508515447,-0.574092281317659,0.565905356292302,0.999972696140104
"SIDT2",130.692845644953,0.231530770399777,0.632605276987385,0.36599563554446,0.714368332305813,0.999972696140104
"TAGLN",18.3297062593041,0.223389209118862,1.29172286358436,0.172938960373424,0.862699407067866,0.999972696140104
"PCSK7",163.758746553985,-0.2971307986718,0.55757438777475,-0.532898937229942,0.594103540953313,0.999972696140104
"RNF214",70.1096218223052,0.0597473895275967,0.73482003133677,0.0813088742544286,0.935196316725418,0.999972696140104
"BACE1",0.395212029728773,-0.297946646287257,4.8444464326002,-0.0615027228461556,0.950958845995803,0.999972696140104
"BACE1-AS",2.91115451866544,0.133115508558904,2.8761666399975,0.0462822656753364,0.963085274102082,0.999972696140104
"CEP164",80.4181343511635,0.111555762031801,0.706811307872504,0.157829622686121,0.874591055675181,0.999972696140104
"AP000892.1",0.316104431741136,-2.14733707430667,4.80922052608788,-0.446504181427806,0.655233092837101,0.999972696140104
"FXYD2",0.316163697233756,-0.525013415860922,4.84982475084805,-0.108254100474273,0.913794131088238,0.999972696140104
"TMPRSS13",0.658587940393587,0.549311318367648,4.80650609439191,0.114284952017135,0.909011910889415,0.999972696140104
"IL10RA",370.951479446168,0.310326579076755,0.476130170418183,0.651768357388897,0.514550617313745,0.999972696140104
"SMIM35",1.10640996021344,1.20271662893972,4.76840940793768,0.252225957556755,0.800866415307394,0.999972696140104
"JAML",1.75850696899135,0.0647041227095193,3.55051856797504,0.0182238513813552,0.985460275143902,0.999972696140104
"MPZL3",6.29710790518697,0.570084819610962,2.05341425892379,0.27762776903563,0.781298113209407,0.999972696140104
"MPZL2",2.17360714401577,-2.38682696498666,3.62313061378611,-0.658774750185577,0.510040423780735,0.999972696140104
"CD3E",123.763426212103,-1.96799506551732,0.832743463459387,-2.36326690256068,0.0181146182399882,0.999972696140104
"CD3D",86.69601888484,-2.34617312717786,0.852266043100784,-2.75286472595086,0.00590763010037195,0.999972696140104
"UBE4A",133.844336329754,0.096505401483514,0.604002121945481,0.159776593454128,0.873057062901386,0.999972696140104
